strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000546,1,LOCAL_W10,142,2,0.9273248314857483,0.07267516851425171,0.38124844431877136,True,False,False,False
STRAIN_000546,1,LOCAL_W10,242,3,0.9284420609474182,0.07155793905258179,0.37830665707588196,True,False,False,False
STRAIN_000546,1,LOCAL_W10,342,4,0.9362622499465942,0.06373775005340576,0.35703712701797485,True,False,False,False
STRAIN_000546,1,LOCAL_W10,442,5,0.936054527759552,0.063945472240448,0.3576183617115021,True,False,False,False
STRAIN_000547,1,LOCAL_W10,42,1,0.9261081218719482,0.07389187812805176,0.38442641496658325,True,False,False,False
STRAIN_000547,1,LOCAL_W10,142,2,0.9278672933578491,0.07213270664215088,0.3798227310180664,True,False,False,False
STRAIN_000547,1,LOCAL_W10,242,3,0.9312386512756348,0.06876134872436523,0.37084057927131653,True,False,False,False
STRAIN_000547,1,LOCAL_W10,342,4,0.9304038286209106,0.06959617137908936,0.37308481335639954,True,False,False,False
STRAIN_000547,1,LOCAL_W10,442,5,0.9244121313095093,0.07558786869049072,0.38881319761276245,True,False,False,False
STRAIN_000548,1,LOCAL_W10,42,1,0.9282345771789551,0.07176542282104492,0.37885451316833496,True,False,False,False
STRAIN_000548,1,LOCAL_W10,142,2,0.9399512410163879,0.06004875898361206,0.3465507924556732,True,False,False,False
STRAIN_000548,1,LOCAL_W10,242,3,0.9245249032974243,0.07547509670257568,0.3885232210159302,True,False,False,False
STRAIN_000548,1,LOCAL_W10,342,4,0.9350868463516235,0.06491315364837646,0.36031439900398254,True,False,False,False
STRAIN_000548,1,LOCAL_W10,442,5,0.9287945032119751,0.0712054967880249,0.37737390398979187,True,False,False,False
STRAIN_000550,1,LOCAL_W10,42,1,0.9279351830482483,0.07206481695175171,0.3796442449092865,True,False,False,False
STRAIN_000550,1,LOCAL_W10,142,2,0.9418321847915649,0.05816781520843506,0.3410802483558655,True,False,False,False
STRAIN_000550,1,LOCAL_W10,242,3,0.9366485476493835,0.06335145235061646,0.3559534251689911,True,False,False,False
STRAIN_000550,1,LOCAL_W10,342,4,0.935943603515625,0.064056396484375,0.35792845487594604,True,False,False,False
STRAIN_000550,1,LOCAL_W10,442,5,0.9245798587799072,0.07542014122009277,0.3883815109729767,True,False,False,False
STRAIN_000558,1,LOCAL_W10,42,1,0.9322993159294128,0.06770068407058716,0.3679693043231964,True,False,False,False
STRAIN_000558,1,LOCAL_W10,142,2,0.9168633222579956,0.0831366777420044,0.40776631236076355,True,False,False,False
STRAIN_000558,1,LOCAL_W10,242,3,0.915846049785614,0.08415395021438599,0.41025346517562866,True,False,False,False
STRAIN_000558,1,LOCAL_W10,342,4,0.9387292861938477,0.061270713806152344,0.35005924105644226,True,False,False,False
STRAIN_000558,1,LOCAL_W10,442,5,0.9243265986442566,0.07567340135574341,0.38903316855430603,True,False,False,False
STRAIN_000562,1,LOCAL_W10,42,1,0.9280392527580261,0.07196074724197388,0.379369854927063,True,False,False,False
STRAIN_000562,1,LOCAL_W10,142,2,0.9211298227310181,0.07887017726898193,0.3971656560897827,True,False,False,False
STRAIN_000562,1,LOCAL_W10,242,3,0.9277233481407166,0.07227665185928345,0.38020163774490356,True,False,False,False
STRAIN_000562,1,LOCAL_W10,342,4,0.9179734587669373,0.08202654123306274,0.40503445267677307,True,False,False,False
STRAIN_000562,1,LOCAL_W10,442,5,0.9257041215896606,0.07429587841033936,0.38547590374946594,True,False,False,False
STRAIN_000568,1,LOCAL_W10,42,1,0.92189621925354,0.07810378074645996,0.3952311873435974,True,False,False,False
STRAIN_000568,1,LOCAL_W10,142,2,0.9365633130073547,0.06343668699264526,0.3561929762363434,True,False,False,False
STRAIN_000568,1,LOCAL_W10,242,3,0.932651698589325,0.06734830141067505,0.36701053380966187,True,False,False,False
STRAIN_000568,1,LOCAL_W10,342,4,0.9289568662643433,0.07104313373565674,0.3769434988498688,True,False,False,False
STRAIN_000568,1,LOCAL_W10,442,5,0.930115282535553,0.06988471746444702,0.3738572299480438,True,False,False,False
STRAIN_000570,1,LOCAL_W10,42,1,0.9274379014968872,0.07256209850311279,0.38095173239707947,True,False,False,False
STRAIN_000570,1,LOCAL_W10,142,2,0.9205968379974365,0.07940316200256348,0.39850500226020813,True,False,False,False
STRAIN_000570,1,LOCAL_W10,242,3,0.926525354385376,0.07347464561462402,0.3833395838737488,True,False,False,False
STRAIN_000570,1,LOCAL_W10,342,4,0.929512083530426,0.07048791646957397,0.3754674196243286,True,False,False,False
STRAIN_000570,1,LOCAL_W10,442,5,0.9401654005050659,0.05983459949493408,0.345932275056839,True,False,False,False
STRAIN_000571,1,LOCAL_W10,42,1,0.9399851560592651,0.06001484394073486,0.3464530408382416,True,False,False,False
STRAIN_000571,1,LOCAL_W10,142,2,0.9162554740905762,0.08374452590942383,0.4092541038990021,True,False,False,False
STRAIN_000571,1,LOCAL_W10,242,3,0.9224652051925659,0.07753479480743408,0.3937888443470001,True,False,False,False
STRAIN_000571,1,LOCAL_W10,342,4,0.932366132736206,0.06763386726379395,0.3677878677845001,True,False,False,False
STRAIN_000571,1,LOCAL_W10,442,5,0.9335533976554871,0.06644660234451294,0.3645452857017517,True,False,False,False
STRAIN_000573,1,LOCAL_W10,42,1,0.9297785758972168,0.0702214241027832,0.3747568130493164,True,False,False,False
STRAIN_000573,1,LOCAL_W10,142,2,0.924161434173584,0.07583856582641602,0.3894575238227844,True,False,False,False
STRAIN_000573,1,LOCAL_W10,242,3,0.9283672571182251,0.0716327428817749,0.37850427627563477,True,False,False,False
STRAIN_000573,1,LOCAL_W10,342,4,0.930302619934082,0.06969738006591797,0.37335607409477234,True,False,False,False
STRAIN_000573,1,LOCAL_W10,442,5,0.9379171133041382,0.062082886695861816,0.35237154364585876,True,False,False,False
STRAIN_000574,1,LOCAL_W10,42,1,0.9439449310302734,0.05605506896972656,0.33482852578163147,True,False,False,False
STRAIN_000574,1,LOCAL_W10,142,2,0.935822606086731,0.06417739391326904,0.3582664132118225,True,False,False,False
STRAIN_000574,1,LOCAL_W10,242,3,0.921385645866394,0.07861435413360596,0.39652082324028015,True,False,False,False
STRAIN_000574,1,LOCAL_W10,342,4,0.9250828623771667,0.07491713762283325,0.3870844841003418,True,False,False,False
STRAIN_000574,1,LOCAL_W10,442,5,0.9364476799964905,0.06355232000350952,0.3565172851085663,True,False,False,False
STRAIN_000577,1,LOCAL_W10,42,1,0.9357398152351379,0.06426018476486206,0.35849735140800476,True,False,False,False
STRAIN_000577,1,LOCAL_W10,142,2,0.9348033666610718,0.06519663333892822,0.36110037565231323,True,False,False,False
STRAIN_000577,1,LOCAL_W10,242,3,0.9336391091346741,0.06636089086532593,0.36430981755256653,True,False,False,False
STRAIN_000577,1,LOCAL_W10,342,4,0.9332475662231445,0.06675243377685547,0.3653830587863922,True,False,False,False
STRAIN_000577,1,LOCAL_W10,442,5,0.9236263036727905,0.07637369632720947,0.3908291459083557,True,False,False,False
STRAIN_000578,1,LOCAL_W10,42,1,0.9444839358329773,0.055516064167022705,0.33321499824523926,True,False,False,False
STRAIN_000578,1,LOCAL_W10,142,2,0.9346073865890503,0.06539261341094971,0.361642450094223,True,False,False,False
STRAIN_000578,1,LOCAL_W10,242,3,0.9336402416229248,0.0663597583770752,0.3643069267272949,True,False,False,False
STRAIN_000578,1,LOCAL_W10,342,4,0.9352758526802063,0.0647241473197937,0.3597894608974457,True,False,False,False
STRAIN_000578,1,LOCAL_W10,442,5,0.9422218799591064,0.057778120040893555,0.33993566036224365,True,False,False,False
STRAIN_000579,1,LOCAL_W10,42,1,0.9296347498893738,0.07036525011062622,0.3751406669616699,True,False,False,False
STRAIN_000579,1,LOCAL_W10,142,2,0.92652428150177,0.07347571849822998,0.3833423852920532,True,False,False,False
STRAIN_000579,1,LOCAL_W10,242,3,0.9201136231422424,0.07988637685775757,0.3997158408164978,True,False,False,False
STRAIN_000579,1,LOCAL_W10,342,4,0.9254044890403748,0.07459551095962524,0.38625258207321167,True,False,False,False
STRAIN_000579,1,LOCAL_W10,442,5,0.9342265725135803,0.06577342748641968,0.36269378662109375,True,False,False,False
STRAIN_000582,1,LOCAL_W10,42,1,0.9281041026115417,0.07189589738845825,0.3791988790035248,True,False,False,False
STRAIN_000582,1,LOCAL_W10,142,2,0.9348258972167969,0.06517410278320312,0.3610377311706543,True,False,False,False
STRAIN_000582,1,LOCAL_W10,242,3,0.9373059272766113,0.06269407272338867,0.35410189628601074,True,False,False,False
STRAIN_000582,1,LOCAL_W10,342,4,0.9383183717727661,0.06168162822723389,0.35123103857040405,True,False,False,False
STRAIN_000582,1,LOCAL_W10,442,5,0.9279173612594604,0.07208263874053955,0.37969115376472473,True,False,False,False
STRAIN_000583,1,LOCAL_W10,42,1,0.9297419786453247,0.07025802135467529,0.37485477328300476,True,False,False,False
STRAIN_000583,1,LOCAL_W10,142,2,0.9340077638626099,0.06599223613739014,0.36329686641693115,True,False,False,False
STRAIN_000583,1,LOCAL_W10,242,3,0.9337263107299805,0.06627368927001953,0.3640706241130829,True,False,False,False
STRAIN_000583,1,LOCAL_W10,342,4,0.9235387444496155,0.07646125555038452,0.39105308055877686,True,False,False,False
STRAIN_000583,1,LOCAL_W10,442,5,0.9293049573898315,0.07069504261016846,0.3760188817977905,True,False,False,False
STRAIN_000584,1,LOCAL_W10,42,1,0.9251744151115417,0.07482558488845825,0.38684776425361633,True,False,False,False
STRAIN_000584,1,LOCAL_W10,142,2,0.9162803888320923,0.08371961116790771,0.40919336676597595,True,False,False,False
STRAIN_000584,1,LOCAL_W10,242,3,0.9219205379486084,0.0780794620513916,0.3951694965362549,True,False,False,False
STRAIN_000584,1,LOCAL_W10,342,4,0.918433427810669,0.08156657218933105,0.40389737486839294,True,False,False,False
STRAIN_000584,1,LOCAL_W10,442,5,0.921729564666748,0.07827043533325195,0.39565253257751465,True,False,False,False
STRAIN_000586,1,LOCAL_W10,42,1,0.9282952547073364,0.07170474529266357,0.3786945641040802,True,False,False,False
STRAIN_000586,1,LOCAL_W10,142,2,0.9172329306602478,0.0827670693397522,0.406858891248703,True,False,False,False
STRAIN_000586,1,LOCAL_W10,242,3,0.9283989071846008,0.07160109281539917,0.3784206509590149,True,False,False,False
STRAIN_000586,1,LOCAL_W10,342,4,0.925266683101654,0.07473331689834595,0.3866092562675476,True,False,False,False
STRAIN_000586,1,LOCAL_W10,442,5,0.9347831010818481,0.06521689891815186,0.36115625500679016,True,False,False,False
STRAIN_000588,1,LOCAL_W10,42,1,0.9308269023895264,0.06917309761047363,0.37194910645484924,True,False,False,False
STRAIN_000588,1,LOCAL_W10,142,2,0.9394603967666626,0.0605396032333374,0.3479643762111664,True,False,False,False
STRAIN_000588,1,LOCAL_W10,242,3,0.9220067262649536,0.07799327373504639,0.39495131373405457,True,False,False,False
STRAIN_000588,1,LOCAL_W10,342,4,0.9268380403518677,0.07316195964813232,0.3825227916240692,True,False,False,False
STRAIN_000588,1,LOCAL_W10,442,5,0.9213796854019165,0.0786203145980835,0.3965356647968292,True,False,False,False
STRAIN_000591,1,LOCAL_W10,42,1,0.9324610233306885,0.06753897666931152,0.36752960085868835,True,False,False,False
STRAIN_000591,1,LOCAL_W10,142,2,0.9329177141189575,0.06708228588104248,0.36628487706184387,True,False,False,False
STRAIN_000591,1,LOCAL_W10,242,3,0.9384823441505432,0.06151765584945679,0.3507640063762665,True,False,False,False
STRAIN_000591,1,LOCAL_W10,342,4,0.9322071671485901,0.06779283285140991,0.3682197630405426,True,False,False,False
STRAIN_000591,1,LOCAL_W10,442,5,0.9257913827896118,0.07420861721038818,0.38524970412254333,True,False,False,False
STRAIN_000594,1,LOCAL_W10,42,1,0.9308347105979919,0.06916528940200806,0.37192848324775696,True,False,False,False
STRAIN_000594,1,LOCAL_W10,142,2,0.9372791051864624,0.0627208948135376,0.3541775941848755,True,False,False,False
STRAIN_000594,1,LOCAL_W10,242,3,0.9249881505966187,0.07501184940338135,0.3873289227485657,True,False,False,False
STRAIN_000594,1,LOCAL_W10,342,4,0.9371389150619507,0.06286108493804932,0.35457342863082886,True,False,False,False
STRAIN_000594,1,LOCAL_W10,442,5,0.9242044687271118,0.07579553127288818,0.38934698700904846,True,False,False,False
STRAIN_000598,1,LOCAL_W10,42,1,0.9346224069595337,0.06537759304046631,0.36160099506378174,True,False,False,False
STRAIN_000598,1,LOCAL_W10,142,2,0.9303547143936157,0.06964528560638428,0.3732167184352875,True,False,False,False
STRAIN_000598,1,LOCAL_W10,242,3,0.9377529621124268,0.06224703788757324,0.3528372645378113,True,False,False,False
STRAIN_000598,1,LOCAL_W10,342,4,0.9365795850753784,0.06342041492462158,0.35614731907844543,True,False,False,False
STRAIN_000598,1,LOCAL_W10,442,5,0.9308069944381714,0.06919300556182861,0.3720027506351471,True,False,False,False
STRAIN_000603,1,LOCAL_W10,42,1,0.9269161224365234,0.07308387756347656,0.38231906294822693,True,False,False,False
STRAIN_000603,1,LOCAL_W10,142,2,0.9259127378463745,0.07408726215362549,0.3849344253540039,True,False,False,False
STRAIN_000603,1,LOCAL_W10,242,3,0.9300878047943115,0.06991219520568848,0.3739311993122101,True,False,False,False
STRAIN_000603,1,LOCAL_W10,342,4,0.9264184236526489,0.07358157634735107,0.3836185336112976,True,False,False,False
STRAIN_000603,1,LOCAL_W10,442,5,0.9356026649475098,0.06439733505249023,0.35887983441352844,True,False,False,False
STRAIN_000605,1,LOCAL_W10,42,1,0.9336496591567993,0.06635034084320068,0.3642810881137848,True,False,False,False
STRAIN_000605,1,LOCAL_W10,142,2,0.9369295835494995,0.06307041645050049,0.3551630973815918,True,False,False,False
STRAIN_000605,1,LOCAL_W10,242,3,0.9300538301467896,0.06994616985321045,0.37402209639549255,True,False,False,False
STRAIN_000605,1,LOCAL_W10,342,4,0.9285101890563965,0.07148981094360352,0.37812671065330505,True,False,False,False
STRAIN_000605,1,LOCAL_W10,442,5,0.9356823563575745,0.06431764364242554,0.3586576282978058,True,False,False,False
STRAIN_000606,1,LOCAL_W10,42,1,0.9225412011146545,0.07745879888534546,0.3935958445072174,True,False,False,False
STRAIN_000606,1,LOCAL_W10,142,2,0.9226984977722168,0.0773015022277832,0.3931959867477417,True,False,False,False
STRAIN_000606,1,LOCAL_W10,242,3,0.9225761294364929,0.07742387056350708,0.3935069739818573,True,False,False,False
STRAIN_000606,1,LOCAL_W10,342,4,0.9222504496574402,0.07774955034255981,0.3943338394165039,True,False,False,False
STRAIN_000606,1,LOCAL_W10,442,5,0.9276076555252075,0.07239234447479248,0.3805059790611267,True,False,False,False
STRAIN_000607,1,LOCAL_W10,42,1,0.923202395439148,0.07679760456085205,0.3919123113155365,True,False,False,False
STRAIN_000607,1,LOCAL_W10,142,2,0.9194748401641846,0.08052515983581543,0.40131068229675293,True,False,False,False
STRAIN_000607,1,LOCAL_W10,242,3,0.9280519485473633,0.07194805145263672,0.37933626770973206,True,False,False,False
STRAIN_000607,1,LOCAL_W10,342,4,0.9234315752983093,0.07656842470169067,0.39132705330848694,True,False,False,False
STRAIN_000607,1,LOCAL_W10,442,5,0.9210435152053833,0.0789564847946167,0.39738258719444275,True,False,False,False
STRAIN_000608,1,LOCAL_W10,42,1,0.9250935912132263,0.07490640878677368,0.3870565593242645,True,False,False,False
STRAIN_000608,1,LOCAL_W10,142,2,0.9309594631195068,0.06904053688049316,0.3715926706790924,True,False,False,False
STRAIN_000608,1,LOCAL_W10,242,3,0.9281660318374634,0.07183396816253662,0.3790355324745178,True,False,False,False
STRAIN_000608,1,LOCAL_W10,342,4,0.9241595268249512,0.07584047317504883,0.38946253061294556,True,False,False,False
STRAIN_000608,1,LOCAL_W10,442,5,0.9248121976852417,0.0751878023147583,0.3877828121185303,True,False,False,False
STRAIN_000609,1,LOCAL_W10,42,1,0.9317585229873657,0.06824147701263428,0.36943599581718445,True,False,False,False
STRAIN_000609,1,LOCAL_W10,142,2,0.9271875023841858,0.07281249761581421,0.3816083073616028,True,False,False,False
STRAIN_000609,1,LOCAL_W10,242,3,0.9230650067329407,0.07693499326705933,0.3922625482082367,True,False,False,False
STRAIN_000609,1,LOCAL_W10,342,4,0.92537522315979,0.07462477684020996,0.3863280415534973,True,False,False,False
STRAIN_000609,1,LOCAL_W10,442,5,0.9281033277511597,0.07189667224884033,0.3792007863521576,True,False,False,False
STRAIN_000611,1,LOCAL_W10,42,1,0.9425303339958191,0.05746966600418091,0.33902695775032043,True,False,False,False
STRAIN_000611,1,LOCAL_W10,142,2,0.9403088688850403,0.05969113111495972,0.3455171585083008,True,False,False,False
STRAIN_000611,1,LOCAL_W10,242,3,0.9381334781646729,0.06186652183532715,0.3517567813396454,True,False,False,False
STRAIN_000611,1,LOCAL_W10,342,4,0.9461879730224609,0.05381202697753906,0.3280608654022217,True,False,False,False
STRAIN_000611,1,LOCAL_W10,442,5,0.945932149887085,0.05406785011291504,0.3288396894931793,True,False,False,False
STRAIN_000612,1,LOCAL_W10,42,1,0.9368018507957458,0.06319814920425415,0.3555225431919098,True,False,False,False
STRAIN_000612,1,LOCAL_W10,142,2,0.9393026232719421,0.06069737672805786,0.34841740131378174,True,False,False,False
STRAIN_000612,1,LOCAL_W10,242,3,0.9215192198753357,0.0784807801246643,0.396183580160141,True,False,False,False
STRAIN_000612,1,LOCAL_W10,342,4,0.9332650303840637,0.06673496961593628,0.3653354346752167,True,False,False,False
STRAIN_000612,1,LOCAL_W10,442,5,0.9427851438522339,0.05721485614776611,0.33827486634254456,True,False,False,False
STRAIN_000613,1,LOCAL_W10,42,1,0.9294503331184387,0.07054966688156128,0.37563207745552063,True,False,False,False
STRAIN_000613,1,LOCAL_W10,142,2,0.9306100606918335,0.0693899393081665,0.37253162264823914,True,False,False,False
STRAIN_000613,1,LOCAL_W10,242,3,0.9258065223693848,0.07419347763061523,0.3852101266384125,True,False,False,False
STRAIN_000613,1,LOCAL_W10,342,4,0.9140239953994751,0.0859760046005249,0.41467103362083435,True,False,False,False
STRAIN_000613,1,LOCAL_W10,442,5,0.9248756766319275,0.07512432336807251,0.3876191973686218,True,False,False,False
STRAIN_000617,1,LOCAL_W10,42,1,0.9011936783790588,0.09880632162094116,0.44453632831573486,True,False,False,False
STRAIN_000617,1,LOCAL_W10,142,2,0.9122157096862793,0.0877842903137207,0.41900891065597534,True,False,False,False
STRAIN_000617,1,LOCAL_W10,242,3,0.924781322479248,0.07521867752075195,0.3878623843193054,True,False,False,False
STRAIN_000617,1,LOCAL_W10,342,4,0.9224247336387634,0.07757526636123657,0.3938915729522705,True,False,False,False
STRAIN_000617,1,LOCAL_W10,442,5,0.907525897026062,0.09247410297393799,0.4300561249256134,True,False,False,False
STRAIN_000618,1,LOCAL_W10,42,1,0.9210890531539917,0.0789109468460083,0.39726823568344116,True,False,False,False
STRAIN_000618,1,LOCAL_W10,142,2,0.9235748052597046,0.07642519474029541,0.39096081256866455,True,False,False,False
STRAIN_000618,1,LOCAL_W10,242,3,0.921710729598999,0.07828927040100098,0.3957001268863678,True,False,False,False
STRAIN_000618,1,LOCAL_W10,342,4,0.9191763997077942,0.08082360029220581,0.4020538628101349,True,False,False,False
STRAIN_000618,1,LOCAL_W10,442,5,0.9137749671936035,0.08622503280639648,0.41527122259140015,True,False,False,False
STRAIN_000619,1,LOCAL_W10,42,1,0.9183906316757202,0.08160936832427979,0.4040033221244812,True,False,False,False
STRAIN_000619,1,LOCAL_W10,142,2,0.9275914430618286,0.07240855693817139,0.3805484473705292,True,False,False,False
STRAIN_000619,1,LOCAL_W10,242,3,0.9300910234451294,0.0699089765548706,0.37392234802246094,True,False,False,False
STRAIN_000619,1,LOCAL_W10,342,4,0.9256969690322876,0.0743030309677124,0.38549476861953735,True,False,False,False
STRAIN_000619,1,LOCAL_W10,442,5,0.935908854007721,0.06409114599227905,0.3580254912376404,True,False,False,False
STRAIN_000620,1,LOCAL_W10,42,1,0.9331703186035156,0.06682968139648438,0.3655942976474762,True,False,False,False
STRAIN_000620,1,LOCAL_W10,142,2,0.9279670715332031,0.07203292846679688,0.37955984473228455,True,False,False,False
STRAIN_000620,1,LOCAL_W10,242,3,0.9352905750274658,0.06470942497253418,0.35974809527397156,True,False,False,False
STRAIN_000620,1,LOCAL_W10,342,4,0.9287140369415283,0.07128596305847168,0.3775871694087982,True,False,False,False
STRAIN_000620,1,LOCAL_W10,442,5,0.9171930551528931,0.08280694484710693,0.40695691108703613,True,False,False,False
STRAIN_000621,1,LOCAL_W10,42,1,0.9370498657226562,0.06295013427734375,0.35482439398765564,True,False,False,False
STRAIN_000621,1,LOCAL_W10,142,2,0.9284994602203369,0.07150053977966309,0.3781547546386719,True,False,False,False
STRAIN_000621,1,LOCAL_W10,242,3,0.9412356615066528,0.05876433849334717,0.3428245186805725,True,False,False,False
STRAIN_000621,1,LOCAL_W10,342,4,0.9407812356948853,0.059218764305114746,0.3441476821899414,True,False,False,False
STRAIN_000621,1,LOCAL_W10,442,5,0.9372192621231079,0.06278073787689209,0.3543466627597809,True,False,False,False
STRAIN_000623,1,LOCAL_W10,42,1,0.9344468116760254,0.06555318832397461,0.36208629608154297,True,False,False,False
STRAIN_000623,1,LOCAL_W10,142,2,0.9254762530326843,0.07452374696731567,0.386066734790802,True,False,False,False
STRAIN_000623,1,LOCAL_W10,242,3,0.9407120943069458,0.0592879056930542,0.34434840083122253,True,False,False,False
STRAIN_000623,1,LOCAL_W10,342,4,0.936411440372467,0.06358855962753296,0.3566189408302307,True,False,False,False
STRAIN_000623,1,LOCAL_W10,442,5,0.938776969909668,0.06122303009033203,0.34992292523384094,True,False,False,False
STRAIN_000630,1,LOCAL_W10,42,1,0.9342018365859985,0.06579816341400146,0.36276179552078247,True,False,False,False
STRAIN_000630,1,LOCAL_W10,142,2,0.928361177444458,0.07163882255554199,0.3785201907157898,True,False,False,False
STRAIN_000630,1,LOCAL_W10,242,3,0.9226628541946411,0.07733714580535889,0.39328649640083313,True,False,False,False
STRAIN_000630,1,LOCAL_W10,342,4,0.9453543424606323,0.054645657539367676,0.3305923640727997,True,False,False,False
