strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000116,5,TIGHTBLOCK50,42,1,0.9959872961044312,0.004012703895568848,0.08958394080400467,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,142,2,0.9961974024772644,0.0038025975227355957,0.08720792084932327,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,242,3,0.9967936277389526,0.0032063722610473633,0.08007994294166565,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,342,4,0.9958410263061523,0.004158973693847656,0.09120234102010727,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,442,5,0.9953556060791016,0.0046443939208984375,0.09637889266014099,True,False,False,False
STRAIN_000120,5,TIGHTBLOCK50,42,1,0.9927127361297607,0.007287263870239258,0.1207246482372284,True,False,False,False
STRAIN_000120,5,TIGHTBLOCK50,142,2,0.9918938279151917,0.00810617208480835,0.12732751667499542,True,False,False,False
STRAIN_000120,5,TIGHTBLOCK50,242,3,0.9938309788703918,0.006169021129608154,0.11107724905014038,True,False,False,False
STRAIN_000120,5,TIGHTBLOCK50,342,4,0.9915005564689636,0.008499443531036377,0.13038048148155212,True,False,False,False
STRAIN_000120,5,TIGHTBLOCK50,442,5,0.9912776350975037,0.008722364902496338,0.132078617811203,True,False,False,False
STRAIN_000128,5,TIGHTBLOCK50,42,1,0.9939156770706177,0.006084322929382324,0.11031138151884079,True,False,False,False
STRAIN_000128,5,TIGHTBLOCK50,142,2,0.9911850690841675,0.00881493091583252,0.13277755677700043,True,False,False,False
STRAIN_000128,5,TIGHTBLOCK50,242,3,0.9931586980819702,0.006841301918029785,0.11697186529636383,True,False,False,False
STRAIN_000128,5,TIGHTBLOCK50,342,4,0.9936222434043884,0.006377756595611572,0.11293988674879074,True,False,False,False
STRAIN_000128,5,TIGHTBLOCK50,442,5,0.9926341772079468,0.007365822792053223,0.1213744506239891,True,False,False,False
STRAIN_000129,5,TIGHTBLOCK50,42,1,0.9926292300224304,0.00737076997756958,0.12141387164592743,True,False,False,False
STRAIN_000129,5,TIGHTBLOCK50,142,2,0.9915302991867065,0.008469700813293457,0.13015152513980865,True,False,False,False
STRAIN_000129,5,TIGHTBLOCK50,242,3,0.9929730296134949,0.007026970386505127,0.11854905635118484,True,False,False,False
STRAIN_000129,5,TIGHTBLOCK50,342,4,0.9929503202438354,0.007049679756164551,0.11873964965343475,True,False,False,False
STRAIN_000129,5,TIGHTBLOCK50,442,5,0.9908990859985352,0.009100914001464844,0.13491441309452057,True,False,False,False
STRAIN_000141,5,TIGHTBLOCK50,42,1,0.9946308135986328,0.0053691864013671875,0.1036255806684494,True,False,False,False
STRAIN_000141,5,TIGHTBLOCK50,142,2,0.9948290586471558,0.005170941352844238,0.10169476270675659,True,False,False,False
STRAIN_000141,5,TIGHTBLOCK50,242,3,0.9953482747077942,0.0046517252922058105,0.09645400941371918,True,False,False,False
STRAIN_000141,5,TIGHTBLOCK50,342,4,0.9955362677574158,0.0044637322425842285,0.0944850817322731,True,False,False,False
STRAIN_000141,5,TIGHTBLOCK50,442,5,0.9941151142120361,0.005884885787963867,0.10848861187696457,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,42,1,0.9947795867919922,0.0052204132080078125,0.10217995941638947,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,142,2,0.9956694841384888,0.0043305158615112305,0.09306458383798599,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,242,3,0.9955349564552307,0.004465043544769287,0.0944986417889595,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,342,4,0.9950529932975769,0.004947006702423096,0.09946884214878082,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,442,5,0.9949938058853149,0.005006194114685059,0.10006102174520493,True,False,False,False
STRAIN_000158,5,TIGHTBLOCK50,42,1,0.9848041534423828,0.015195846557617188,0.17433325946331024,True,False,False,False
STRAIN_000158,5,TIGHTBLOCK50,142,2,0.9865168333053589,0.013483166694641113,0.16421478986740112,True,False,False,False
STRAIN_000158,5,TIGHTBLOCK50,242,3,0.9842134714126587,0.01578652858734131,0.1776883453130722,True,False,False,False
STRAIN_000158,5,TIGHTBLOCK50,342,4,0.9847568273544312,0.015243172645568848,0.17460466921329498,True,False,False,False
STRAIN_000158,5,TIGHTBLOCK50,442,5,0.9836282730102539,0.016371726989746094,0.18095214664936066,True,False,False,False
STRAIN_000160,5,TIGHTBLOCK50,42,1,0.9970703125,0.0029296875,0.07654696702957153,True,False,False,False
STRAIN_000160,5,TIGHTBLOCK50,142,2,0.9968699216842651,0.0031300783157348633,0.07912138849496841,True,False,False,False
STRAIN_000160,5,TIGHTBLOCK50,242,3,0.9967166185379028,0.003283381462097168,0.08103529363870621,True,False,False,False
STRAIN_000160,5,TIGHTBLOCK50,342,4,0.9970677495002747,0.002932250499725342,0.07658036798238754,True,False,False,False
STRAIN_000160,5,TIGHTBLOCK50,442,5,0.9972304105758667,0.0027695894241333008,0.0744268000125885,True,False,False,False
STRAIN_000165,5,TIGHTBLOCK50,42,1,0.9911267757415771,0.008873224258422852,0.13321581482887268,True,False,False,False
STRAIN_000165,5,TIGHTBLOCK50,142,2,0.9915534257888794,0.008446574211120605,0.1299746334552765,True,False,False,False
STRAIN_000165,5,TIGHTBLOCK50,242,3,0.9937685132026672,0.006231486797332764,0.1116383969783783,True,False,False,False
STRAIN_000165,5,TIGHTBLOCK50,342,4,0.9934881925582886,0.006511807441711426,0.11412081122398376,True,False,False,False
STRAIN_000165,5,TIGHTBLOCK50,442,5,0.9915590286254883,0.008440971374511719,0.1299309879541397,True,False,False,False
STRAIN_000166,5,TIGHTBLOCK50,42,1,0.9927523136138916,0.0072476863861083984,0.12039658427238464,True,False,False,False
STRAIN_000166,5,TIGHTBLOCK50,142,2,0.9928672909736633,0.00713270902633667,0.11943776905536652,True,False,False,False
STRAIN_000166,5,TIGHTBLOCK50,242,3,0.9933573007583618,0.006642699241638184,0.11526229977607727,True,False,False,False
STRAIN_000166,5,TIGHTBLOCK50,342,4,0.9928756952285767,0.00712430477142334,0.11936824768781662,True,False,False,False
STRAIN_000166,5,TIGHTBLOCK50,442,5,0.9925758838653564,0.007424116134643555,0.1218530535697937,True,False,False,False
STRAIN_000170,5,TIGHTBLOCK50,42,1,0.9912980198860168,0.008701980113983154,0.13192394375801086,True,False,False,False
STRAIN_000170,5,TIGHTBLOCK50,142,2,0.9900557398796082,0.009944260120391846,0.14102675020694733,True,False,False,False
STRAIN_000170,5,TIGHTBLOCK50,242,3,0.9922265410423279,0.007773458957672119,0.1246868222951889,True,False,False,False
STRAIN_000170,5,TIGHTBLOCK50,342,4,0.9934728145599365,0.0065271854400634766,0.11425528675317764,True,False,False,False
STRAIN_000170,5,TIGHTBLOCK50,442,5,0.9911759495735168,0.008824050426483154,0.1328456550836563,True,False,False,False
STRAIN_000171,5,TIGHTBLOCK50,42,1,0.9925156235694885,0.007484376430511475,0.12234674394130707,True,False,False,False
STRAIN_000171,5,TIGHTBLOCK50,142,2,0.9917731881141663,0.00822681188583374,0.1282711923122406,True,False,False,False
STRAIN_000171,5,TIGHTBLOCK50,242,3,0.9877450466156006,0.012254953384399414,0.1565563827753067,True,False,False,False
STRAIN_000171,5,TIGHTBLOCK50,342,4,0.9920992851257324,0.007900714874267578,0.12570248544216156,True,False,False,False
STRAIN_000171,5,TIGHTBLOCK50,442,5,0.9919980764389038,0.008001923561096191,0.1265057772397995,True,False,False,False
STRAIN_000172,5,TIGHTBLOCK50,42,1,0.9881497621536255,0.011850237846374512,0.1539498120546341,True,False,False,False
STRAIN_000172,5,TIGHTBLOCK50,142,2,0.9910215139389038,0.008978486061096191,0.13400426506996155,True,False,False,False
STRAIN_000172,5,TIGHTBLOCK50,242,3,0.9899483919143677,0.010051608085632324,0.14178644120693207,True,False,False,False
STRAIN_000172,5,TIGHTBLOCK50,342,4,0.9907177686691284,0.009282231330871582,0.1362512856721878,True,False,False,False
STRAIN_000172,5,TIGHTBLOCK50,442,5,0.9909529685974121,0.00904703140258789,0.13451489806175232,True,False,False,False
STRAIN_000173,5,TIGHTBLOCK50,42,1,0.9910967946052551,0.008903205394744873,0.13344043493270874,True,False,False,False
STRAIN_000173,5,TIGHTBLOCK50,142,2,0.9918409585952759,0.008159041404724121,0.12774187326431274,True,False,False,False
STRAIN_000173,5,TIGHTBLOCK50,242,3,0.9922178387641907,0.007782161235809326,0.12475689500570297,True,False,False,False
STRAIN_000173,5,TIGHTBLOCK50,342,4,0.9886705279350281,0.011329472064971924,0.15052828192710876,True,False,False,False
STRAIN_000173,5,TIGHTBLOCK50,442,5,0.9925702810287476,0.007429718971252441,0.12189830839633942,True,False,False,False
STRAIN_000174,5,TIGHTBLOCK50,42,1,0.994476318359375,0.005523681640625,0.1051073893904686,True,False,False,False
STRAIN_000174,5,TIGHTBLOCK50,142,2,0.9939249753952026,0.006075024604797363,0.11022799462080002,True,False,False,False
STRAIN_000174,5,TIGHTBLOCK50,242,3,0.9940863847732544,0.0059136152267456055,0.10875316709280014,True,False,False,False
STRAIN_000174,5,TIGHTBLOCK50,342,4,0.9943941831588745,0.005605816841125488,0.1058850809931755,True,False,False,False
STRAIN_000174,5,TIGHTBLOCK50,442,5,0.9935262203216553,0.0064737796783447266,0.11378748714923859,True,False,False,False
STRAIN_000177,5,TIGHTBLOCK50,42,1,0.9914002418518066,0.00859975814819336,0.13114701211452484,True,False,False,False
STRAIN_000177,5,TIGHTBLOCK50,142,2,0.9938675165176392,0.00613248348236084,0.11074750125408173,True,False,False,False
STRAIN_000177,5,TIGHTBLOCK50,242,3,0.9920029640197754,0.00799703598022461,0.1264687180519104,True,False,False,False
STRAIN_000177,5,TIGHTBLOCK50,342,4,0.9913120269775391,0.008687973022460938,0.13181796669960022,True,False,False,False
STRAIN_000177,5,TIGHTBLOCK50,442,5,0.9909629821777344,0.009037017822265625,0.13443967700004578,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,42,1,0.9918347001075745,0.008165299892425537,0.12779155373573303,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,142,2,0.9916796088218689,0.008320391178131104,0.12899932265281677,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,242,3,0.9905691742897034,0.00943082571029663,0.13733839988708496,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,342,4,0.9930683374404907,0.006931662559509277,0.11774320900440216,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,442,5,0.9919171929359436,0.008082807064056396,0.12714409828186035,True,False,False,False
STRAIN_000185,5,TIGHTBLOCK50,42,1,0.9923421144485474,0.007657885551452637,0.12375760078430176,True,False,False,False
STRAIN_000185,5,TIGHTBLOCK50,142,2,0.991759181022644,0.008240818977355957,0.12838084995746613,True,False,False,False
STRAIN_000185,5,TIGHTBLOCK50,242,3,0.9932007193565369,0.006799280643463135,0.11661315709352493,True,False,False,False
STRAIN_000185,5,TIGHTBLOCK50,342,4,0.9934637546539307,0.006536245346069336,0.11433619260787964,True,False,False,False
STRAIN_000185,5,TIGHTBLOCK50,442,5,0.9930315017700195,0.006968498229980469,0.11805569380521774,True,False,False,False
STRAIN_000186,5,TIGHTBLOCK50,42,1,0.9900100231170654,0.00998997688293457,0.14134997129440308,True,False,False,False
STRAIN_000186,5,TIGHTBLOCK50,142,2,0.9904989004135132,0.009501099586486816,0.13784845173358917,True,False,False,False
STRAIN_000186,5,TIGHTBLOCK50,242,3,0.9906476736068726,0.009352326393127441,0.13676530122756958,True,False,False,False
STRAIN_000186,5,TIGHTBLOCK50,342,4,0.9905248880386353,0.009475111961364746,0.13765999674797058,True,False,False,False
STRAIN_000186,5,TIGHTBLOCK50,442,5,0.9916931390762329,0.00830686092376709,0.12889452278614044,True,False,False,False
STRAIN_000210,5,TIGHTBLOCK50,42,1,0.993570864200592,0.006429135799407959,0.11339417845010757,True,False,False,False
STRAIN_000210,5,TIGHTBLOCK50,142,2,0.993679404258728,0.006320595741271973,0.1124320924282074,True,False,False,False
STRAIN_000210,5,TIGHTBLOCK50,242,3,0.9944260120391846,0.00557398796081543,0.10558345168828964,True,False,False,False
STRAIN_000210,5,TIGHTBLOCK50,342,4,0.993126392364502,0.006873607635498047,0.11724770814180374,True,False,False,False
STRAIN_000210,5,TIGHTBLOCK50,442,5,0.993715226650238,0.006284773349761963,0.11211320757865906,True,False,False,False
STRAIN_000212,5,TIGHTBLOCK50,42,1,0.992958128452301,0.007041871547698975,0.11867428570985794,True,False,False,False
STRAIN_000212,5,TIGHTBLOCK50,142,2,0.9918341636657715,0.008165836334228516,0.1277952939271927,True,False,False,False
STRAIN_000212,5,TIGHTBLOCK50,242,3,0.9918321967124939,0.008167803287506104,0.12781019508838654,True,False,False,False
STRAIN_000212,5,TIGHTBLOCK50,342,4,0.9913966655731201,0.008603334426879883,0.1311739683151245,True,False,False,False
STRAIN_000212,5,TIGHTBLOCK50,442,5,0.9947813749313354,0.005218625068664551,0.10216372460126877,True,False,False,False
STRAIN_000225,5,TIGHTBLOCK50,42,1,0.988172709941864,0.011827290058135986,0.15379993617534637,True,False,False,False
STRAIN_000225,5,TIGHTBLOCK50,142,2,0.9896747469902039,0.010325253009796143,0.14370302855968475,True,False,False,False
STRAIN_000225,5,TIGHTBLOCK50,242,3,0.988455593585968,0.011544406414031982,0.15194985270500183,True,False,False,False
STRAIN_000225,5,TIGHTBLOCK50,342,4,0.9892743825912476,0.010725617408752441,0.14646324515342712,True,False,False,False
STRAIN_000225,5,TIGHTBLOCK50,442,5,0.9893448352813721,0.01065516471862793,0.14598065614700317,True,False,False,False
STRAIN_000231,5,TIGHTBLOCK50,42,1,0.9921087026596069,0.007891297340393066,0.125629261136055,True,False,False,False
STRAIN_000231,5,TIGHTBLOCK50,142,2,0.9920535087585449,0.007946491241455078,0.12606669962406158,True,False,False,False
STRAIN_000231,5,TIGHTBLOCK50,242,3,0.9921079874038696,0.007892012596130371,0.12563464045524597,True,False,False,False
STRAIN_000231,5,TIGHTBLOCK50,342,4,0.9923845529556274,0.007615447044372559,0.12341298162937164,True,False,False,False
STRAIN_000231,5,TIGHTBLOCK50,442,5,0.993560254573822,0.0064397454261779785,0.11348742246627808,True,False,False,False
STRAIN_000235,5,TIGHTBLOCK50,42,1,0.9930599331855774,0.006940066814422607,0.11781325191259384,True,False,False,False
STRAIN_000235,5,TIGHTBLOCK50,142,2,0.9940735101699829,0.00592648983001709,0.1088709682226181,True,False,False,False
STRAIN_000235,5,TIGHTBLOCK50,242,3,0.9941155910491943,0.005884408950805664,0.10848368704319,True,False,False,False
STRAIN_000235,5,TIGHTBLOCK50,342,4,0.9935510754585266,0.006448924541473389,0.11356896907091141,True,False,False,False
STRAIN_000235,5,TIGHTBLOCK50,442,5,0.9928473234176636,0.007152676582336426,0.11960482597351074,True,False,False,False
STRAIN_000237,5,TIGHTBLOCK50,42,1,0.9946873188018799,0.005312681198120117,0.10307914763689041,True,False,False,False
STRAIN_000237,5,TIGHTBLOCK50,142,2,0.9944549798965454,0.00554502010345459,0.10530924052000046,True,False,False,False
STRAIN_000237,5,TIGHTBLOCK50,242,3,0.9930312633514404,0.00696873664855957,0.11805666983127594,True,False,False,False
STRAIN_000237,5,TIGHTBLOCK50,342,4,0.9940946102142334,0.0059053897857666016,0.10867704451084137,True,False,False,False
STRAIN_000237,5,TIGHTBLOCK50,442,5,0.9944766163825989,0.005523383617401123,0.10510378330945969,True,False,False,False
STRAIN_000240,5,TIGHTBLOCK50,42,1,0.9907622933387756,0.009237706661224365,0.13592377305030823,True,False,False,False
STRAIN_000240,5,TIGHTBLOCK50,142,2,0.990211009979248,0.009788990020751953,0.1399213969707489,True,False,False,False
STRAIN_000240,5,TIGHTBLOCK50,242,3,0.9899437427520752,0.010056257247924805,0.1418178230524063,True,False,False,False
STRAIN_000240,5,TIGHTBLOCK50,342,4,0.9917199611663818,0.008280038833618164,0.12868595123291016,True,False,False,False
STRAIN_000240,5,TIGHTBLOCK50,442,5,0.9920278787612915,0.007972121238708496,0.12626999616622925,True,False,False,False
STRAIN_000242,5,TIGHTBLOCK50,42,1,0.9904272556304932,0.009572744369506836,0.1383666694164276,True,False,False,False
STRAIN_000242,5,TIGHTBLOCK50,142,2,0.9910980463027954,0.00890195369720459,0.13343121111392975,True,False,False,False
STRAIN_000242,5,TIGHTBLOCK50,242,3,0.9912952780723572,0.008704721927642822,0.13194504380226135,True,False,False,False
STRAIN_000242,5,TIGHTBLOCK50,342,4,0.9907764196395874,0.009223580360412598,0.1358196884393692,True,False,False,False
STRAIN_000242,5,TIGHTBLOCK50,442,5,0.9914273023605347,0.008572697639465332,0.1309404969215393,True,False,False,False
STRAIN_000244,5,TIGHTBLOCK50,42,1,0.9908356666564941,0.00916433334350586,0.13538292050361633,True,False,False,False
STRAIN_000244,5,TIGHTBLOCK50,142,2,0.9911140203475952,0.008885979652404785,0.13331182301044464,True,False,False,False
STRAIN_000244,5,TIGHTBLOCK50,242,3,0.9916402697563171,0.008359730243682861,0.129303976893425,True,False,False,False
STRAIN_000244,5,TIGHTBLOCK50,342,4,0.9902079105377197,0.009792089462280273,0.13994300365447998,True,False,False,False
STRAIN_000244,5,TIGHTBLOCK50,442,5,0.9907548427581787,0.009245157241821289,0.13597886264324188,True,False,False,False
STRAIN_000251,5,TIGHTBLOCK50,42,1,0.9897924661636353,0.010207533836364746,0.1428813934326172,True,False,False,False
STRAIN_000251,5,TIGHTBLOCK50,142,2,0.9904866218566895,0.009513378143310547,0.13793741166591644,True,False,False,False
STRAIN_000251,5,TIGHTBLOCK50,242,3,0.9905589818954468,0.009441018104553223,0.13741210103034973,True,False,False,False
STRAIN_000251,5,TIGHTBLOCK50,342,4,0.9895736575126648,0.010426342487335205,0.14440444111824036,True,False,False,False
STRAIN_000251,5,TIGHTBLOCK50,442,5,0.9914043545722961,0.008595645427703857,0.1311153769493103,True,False,False,False
STRAIN_000253,5,TIGHTBLOCK50,42,1,0.9889386296272278,0.011061370372772217,0.14873704314231873,True,False,False,False
STRAIN_000253,5,TIGHTBLOCK50,142,2,0.9870483875274658,0.01295161247253418,0.16094525158405304,True,False,False,False
STRAIN_000253,5,TIGHTBLOCK50,242,3,0.9852265119552612,0.01477348804473877,0.1718921959400177,True,False,False,False
STRAIN_000253,5,TIGHTBLOCK50,342,4,0.9910577535629272,0.008942246437072754,0.13373346626758575,True,False,False,False
STRAIN_000253,5,TIGHTBLOCK50,442,5,0.9865200519561768,0.013479948043823242,0.16419477760791779,True,False,False,False
STRAIN_000257,5,TIGHTBLOCK50,42,1,0.9959403872489929,0.00405961275100708,0.09010709822177887,True,False,False,False
STRAIN_000257,5,TIGHTBLOCK50,142,2,0.9953923225402832,0.004607677459716797,0.09599673002958298,True,False,False,False
STRAIN_000257,5,TIGHTBLOCK50,242,3,0.994697630405426,0.005302369594573975,0.10297895967960358,True,False,False,False
STRAIN_000257,5,TIGHTBLOCK50,342,4,0.9945124983787537,0.005487501621246338,0.10476182401180267,True,False,False,False
STRAIN_000257,5,TIGHTBLOCK50,442,5,0.9948350787162781,0.005164921283721924,0.10163619369268417,True,False,False,False
STRAIN_000259,5,TIGHTBLOCK50,42,1,0.9977723956108093,0.002227604389190674,0.0667475014925003,True,False,False,False
STRAIN_000259,5,TIGHTBLOCK50,142,2,0.9947481155395508,0.005251884460449219,0.1024874672293663,True,False,False,False
STRAIN_000259,5,TIGHTBLOCK50,242,3,0.9974867701530457,0.0025132298469543457,0.07089757919311523,True,False,False,False
STRAIN_000259,5,TIGHTBLOCK50,342,4,0.9986131191253662,0.001386880874633789,0.05266714096069336,True,False,False,False
STRAIN_000259,5,TIGHTBLOCK50,442,5,0.9946225881576538,0.005377411842346191,0.10370530188083649,True,False,False,False
STRAIN_000261,5,TIGHTBLOCK50,42,1,0.9851568937301636,0.014843106269836426,0.172296941280365,True,False,False,False
STRAIN_000261,5,TIGHTBLOCK50,142,2,0.9857343435287476,0.014265656471252441,0.16891168057918549,True,False,False,False
STRAIN_000261,5,TIGHTBLOCK50,242,3,0.9848892688751221,0.01511073112487793,0.17384368181228638,True,False,False,False
STRAIN_000261,5,TIGHTBLOCK50,342,4,0.9861975312232971,0.01380246877670288,0.1661473959684372,True,False,False,False
STRAIN_000261,5,TIGHTBLOCK50,442,5,0.9852588176727295,0.014741182327270508,0.17170417308807373,True,False,False,False
STRAIN_000266,5,TIGHTBLOCK50,42,1,0.9939571619033813,0.006042838096618652,0.10993532091379166,True,False,False,False
STRAIN_000266,5,TIGHTBLOCK50,142,2,0.9899519085884094,0.010048091411590576,0.1417611837387085,True,False,False,False
STRAIN_000266,5,TIGHTBLOCK50,242,3,0.9955259561538696,0.004474043846130371,0.09459464997053146,True,False,False,False
STRAIN_000266,5,TIGHTBLOCK50,342,4,0.9965553283691406,0.003444671630859375,0.08300238102674484,True,False,False,False
STRAIN_000266,5,TIGHTBLOCK50,442,5,0.9955647587776184,0.004435241222381592,0.094183050096035,True,False,False,False
STRAIN_000284,5,TIGHTBLOCK50,42,1,0.9933916330337524,0.006608366966247559,0.11496442556381226,True,False,False,False
STRAIN_000284,5,TIGHTBLOCK50,142,2,0.9938876032829285,0.006112396717071533,0.1105659231543541,True,False,False,False
STRAIN_000284,5,TIGHTBLOCK50,242,3,0.9932951331138611,0.006704866886138916,0.11580055207014084,True,False,False,False
STRAIN_000284,5,TIGHTBLOCK50,342,4,0.9937996864318848,0.006200313568115234,0.11135886609554291,True,False,False,False
STRAIN_000284,5,TIGHTBLOCK50,442,5,0.9943492412567139,0.005650758743286133,0.1063084602355957,True,False,False,False
STRAIN_000285,5,TIGHTBLOCK50,42,1,0.9936325550079346,0.00636744499206543,0.11284857243299484,True,False,False,False
STRAIN_000285,5,TIGHTBLOCK50,142,2,0.9941824078559875,0.005817592144012451,0.10786563158035278,True,False,False,False
STRAIN_000285,5,TIGHTBLOCK50,242,3,0.9915097951889038,0.008490204811096191,0.1303091049194336,True,False,False,False
STRAIN_000285,5,TIGHTBLOCK50,342,4,0.9938418865203857,0.006158113479614258,0.11097880452871323,True,False,False,False
STRAIN_000285,5,TIGHTBLOCK50,442,5,0.9941890239715576,0.005810976028442383,0.10780484229326248,True,False,False,False
STRAIN_000287,5,TIGHTBLOCK50,42,1,0.9945619106292725,0.005438089370727539,0.10428885370492935,True,False,False,False
STRAIN_000287,5,TIGHTBLOCK50,142,2,0.994408130645752,0.005591869354248047,0.10575155168771744,True,False,False,False
STRAIN_000287,5,TIGHTBLOCK50,242,3,0.994094967842102,0.005905032157897949,0.10867422819137573,True,False,False,False
STRAIN_000287,5,TIGHTBLOCK50,342,4,0.993391752243042,0.006608247756958008,0.11496247351169586,True,False,False,False
STRAIN_000287,5,TIGHTBLOCK50,442,5,0.9937023520469666,0.006297647953033447,0.11222841590642929,True,False,False,False
STRAIN_000290,5,TIGHTBLOCK50,42,1,0.9911687970161438,0.008831202983856201,0.13289956748485565,True,False,False,False
STRAIN_000290,5,TIGHTBLOCK50,142,2,0.9928491711616516,0.007150828838348389,0.11958963423967361,True,False,False,False
STRAIN_000290,5,TIGHTBLOCK50,242,3,0.99275141954422,0.007248580455780029,0.12040412425994873,True,False,False,False
STRAIN_000290,5,TIGHTBLOCK50,342,4,0.9913963079452515,0.008603692054748535,0.13117627799510956,True,False,False,False
STRAIN_000290,5,TIGHTBLOCK50,442,5,0.992685079574585,0.007314920425415039,0.12095339596271515,True,False,False,False
STRAIN_000300,5,TIGHTBLOCK50,42,1,0.9903799295425415,0.009620070457458496,0.13870827853679657,True,False,False,False
STRAIN_000300,5,TIGHTBLOCK50,142,2,0.9911216497421265,0.008878350257873535,0.13325363397598267,True,False,False,False
STRAIN_000300,5,TIGHTBLOCK50,242,3,0.9926009178161621,0.007399082183837891,0.12164749205112457,True,False,False,False
STRAIN_000300,5,TIGHTBLOCK50,342,4,0.9895241856575012,0.01047581434249878,0.14474712312221527,True,False,False,False
STRAIN_000300,5,TIGHTBLOCK50,442,5,0.9907393455505371,0.00926065444946289,0.13609321415424347,True,False,False,False
STRAIN_000314,5,TIGHTBLOCK50,42,1,0.9928148984909058,0.007185101509094238,0.11987640708684921,True,False,False,False
STRAIN_000314,5,TIGHTBLOCK50,142,2,0.9936304688453674,0.006369531154632568,0.11286748945713043,True,False,False,False
STRAIN_000314,5,TIGHTBLOCK50,242,3,0.994124710559845,0.005875289440155029,0.10840056836605072,True,False,False,False
STRAIN_000314,5,TIGHTBLOCK50,342,4,0.9936438202857971,0.006356179714202881,0.11274910718202591,True,False,False,False
STRAIN_000314,5,TIGHTBLOCK50,442,5,0.9944990277290344,0.005500972270965576,0.10488972067832947,True,False,False,False
STRAIN_000327,5,TIGHTBLOCK50,42,1,0.9898533821105957,0.010146617889404297,0.14245378971099854,True,False,False,False
STRAIN_000327,5,TIGHTBLOCK50,142,2,0.9903755187988281,0.009624481201171875,0.13874022662639618,True,False,False,False
STRAIN_000327,5,TIGHTBLOCK50,242,3,0.9909195899963379,0.00908041000366211,0.13476194441318512,True,False,False,False
STRAIN_000327,5,TIGHTBLOCK50,342,4,0.9905064105987549,0.009493589401245117,0.13779370486736298,True,False,False,False
STRAIN_000327,5,TIGHTBLOCK50,442,5,0.9903631806373596,0.00963681936264038,0.13882900774478912,True,False,False,False
STRAIN_000333,5,TIGHTBLOCK50,42,1,0.9916434288024902,0.008356571197509766,0.12927977740764618,True,False,False,False
STRAIN_000333,5,TIGHTBLOCK50,142,2,0.9901940226554871,0.00980597734451294,0.14004306495189667,True,False,False,False
STRAIN_000333,5,TIGHTBLOCK50,242,3,0.9920361042022705,0.007963895797729492,0.1262054294347763,True,False,False,False
STRAIN_000333,5,TIGHTBLOCK50,342,4,0.9931164979934692,0.006883502006530762,0.1173323318362236,True,False,False,False
STRAIN_000333,5,TIGHTBLOCK50,442,5,0.9915293455123901,0.008470654487609863,0.13015902042388916,True,False,False,False
STRAIN_000341,5,TIGHTBLOCK50,42,1,0.9934052228927612,0.0065947771072387695,0.11484692245721817,True,False,False,False
STRAIN_000341,5,TIGHTBLOCK50,142,2,0.9906010031700134,0.009398996829986572,0.1371064931154251,True,False,False,False
STRAIN_000341,5,TIGHTBLOCK50,242,3,0.99161297082901,0.00838702917098999,0.1295151710510254,True,False,False,False
STRAIN_000341,5,TIGHTBLOCK50,342,4,0.9902330636978149,0.009766936302185059,0.13976410031318665,True,False,False,False
STRAIN_000341,5,TIGHTBLOCK50,442,5,0.9899168014526367,0.010083198547363281,0.14200812578201294,True,False,False,False
STRAIN_000342,5,TIGHTBLOCK50,42,1,0.9922940135002136,0.007705986499786377,0.12414481490850449,True,False,False,False
STRAIN_000342,5,TIGHTBLOCK50,142,2,0.9920795559883118,0.007920444011688232,0.1258602738380432,True,False,False,False
STRAIN_000342,5,TIGHTBLOCK50,242,3,0.9942708015441895,0.005729198455810547,0.10704395920038223,True,False,False,False
STRAIN_000342,5,TIGHTBLOCK50,342,4,0.9873591661453247,0.012640833854675293,0.15900258719921112,True,False,False,False
STRAIN_000342,5,TIGHTBLOCK50,442,5,0.9914054870605469,0.008594512939453125,0.1311073899269104,True,False,False,False
STRAIN_000370,5,TIGHTBLOCK50,42,1,0.9880417585372925,0.01195824146270752,0.15465031564235687,True,False,False,False
STRAIN_000370,5,TIGHTBLOCK50,142,2,0.9914580583572388,0.00854194164276123,0.13070516288280487,True,False,False,False
STRAIN_000370,5,TIGHTBLOCK50,242,3,0.9891877174377441,0.01081228256225586,0.14705292880535126,True,False,False,False
STRAIN_000370,5,TIGHTBLOCK50,342,4,0.989790678024292,0.010209321975708008,0.1428937017917633,True,False,False,False
