outer_fold,strain_entity_id,control_type,n_seeds,displacement_mean,displacement_median,displacement_sd
3,STRAIN_000861,TIGHTBLOCK50,5,0.03832154273986817,0.03830540180206299,0.002983396473506188
3,STRAIN_000863,TIGHTBLOCK50,5,0.008069705963134766,0.007750511169433594,0.001386623795145518
3,STRAIN_000868,TIGHTBLOCK50,5,0.011730945110321045,0.011375844478607178,0.0006066079001934853
3,STRAIN_000871,TIGHTBLOCK50,5,0.012439978122711182,0.011568009853363037,0.0011974959471972827
3,STRAIN_000873,TIGHTBLOCK50,5,0.009180235862731933,0.008932709693908691,0.0015237867350611854
3,STRAIN_000878,TIGHTBLOCK50,5,0.017145144939422607,0.017168760299682617,0.0009392538887164128
3,STRAIN_000884,TIGHTBLOCK50,5,0.012490630149841309,0.012645721435546875,0.0010471059945384763
3,STRAIN_000886,TIGHTBLOCK50,5,0.01570255756378174,0.016017496585845947,0.002031109572540948
3,STRAIN_000887,TIGHTBLOCK50,5,0.014959073066711426,0.015029370784759521,0.000861164824546861
3,STRAIN_000889,TIGHTBLOCK50,5,0.03329757452011108,0.03229165077209473,0.0025198979854954675
3,STRAIN_000891,TIGHTBLOCK50,5,0.008305203914642335,0.008668899536132812,0.0010996080066999806
3,STRAIN_000895,TIGHTBLOCK50,5,0.008476030826568604,0.008849859237670898,0.0011509489036493504
3,STRAIN_000898,TIGHTBLOCK50,5,0.014886629581451417,0.014642596244812012,0.0007378904233456417
3,STRAIN_000902,TIGHTBLOCK50,5,0.010676300525665284,0.0110243558883667,0.000956652031320308
3,STRAIN_000910,TIGHTBLOCK50,5,0.013741612434387207,0.014146387577056885,0.0013440611011473372
3,STRAIN_000916,TIGHTBLOCK50,5,0.006949210166931152,0.007139801979064941,0.00037040364649738676
3,STRAIN_000923,TIGHTBLOCK50,5,0.005451822280883789,0.005483031272888184,0.0006485219679045432
3,STRAIN_000926,TIGHTBLOCK50,5,0.006742525100708008,0.00566709041595459,0.0019886772362636136
3,STRAIN_000927,TIGHTBLOCK50,5,0.011805069446563721,0.01220095157623291,0.001446324222231846
3,STRAIN_000938,TIGHTBLOCK50,5,0.013925492763519287,0.014278411865234375,0.0009114078747860162
3,STRAIN_000939,TIGHTBLOCK50,5,0.00896390676498413,0.00860285758972168,0.0007402507636222978
3,STRAIN_000943,TIGHTBLOCK50,5,0.012784481048583984,0.012508094310760498,0.0007415687488567843
3,STRAIN_000945,TIGHTBLOCK50,5,0.010827922821044922,0.010136187076568604,0.0015188730016214014
3,STRAIN_000947,TIGHTBLOCK50,5,0.02174588441848755,0.021723508834838867,0.0012366080755489381
3,STRAIN_000948,TIGHTBLOCK50,5,0.008641409873962402,0.005374431610107422,0.00548290009094931
3,STRAIN_000952,TIGHTBLOCK50,5,0.010538363456726074,0.010671615600585938,0.0010260524344566104
3,STRAIN_000953,TIGHTBLOCK50,5,0.014441561698913575,0.013993382453918457,0.0011680899733762127
3,STRAIN_000964,TIGHTBLOCK50,5,0.009984517097473144,0.009920060634613037,0.0016969495055926174
3,STRAIN_000989,TIGHTBLOCK50,5,0.010927951335906983,0.011008977890014648,0.0006357893149353015
3,STRAIN_000990,TIGHTBLOCK50,5,0.009961569309234619,0.010224461555480957,0.0011819986420902875
3,STRAIN_001010,TIGHTBLOCK50,5,0.03479635715484619,0.03499042987823486,0.00295296674338871
3,STRAIN_001011,TIGHTBLOCK50,5,0.007630634307861328,0.007474660873413086,0.0017673907383542891
3,STRAIN_001012,TIGHTBLOCK50,5,0.010214853286743163,0.01013118028640747,0.0006388347683735785
3,STRAIN_001022,TIGHTBLOCK50,5,0.01048891544342041,0.010089635848999023,0.0009940858781587153
3,STRAIN_000001,GLOBAL_CONTIG,5,0.2997428059577942,0.2912329435348511,0.01831118841523152
3,STRAIN_000031,GLOBAL_CONTIG,5,0.29299110174179077,0.2881717085838318,0.015595928764259234
3,STRAIN_000040,GLOBAL_CONTIG,5,0.3776735901832581,0.3745298385620117,0.018814435016711702
3,STRAIN_000044,GLOBAL_CONTIG,5,0.2719411253929138,0.25534558296203613,0.11880273363132908
3,STRAIN_000083,GLOBAL_CONTIG,5,0.4108384132385254,0.4504767656326294,0.143725775800549
3,STRAIN_000090,GLOBAL_CONTIG,5,0.3161148905754089,0.31158149242401123,0.014986313837151401
3,STRAIN_000095,GLOBAL_CONTIG,5,0.31091156005859377,0.298081636428833,0.025691218868233886
3,STRAIN_000099,GLOBAL_CONTIG,5,0.18735965490341186,0.1869794726371765,0.006492220039452095
3,STRAIN_000106,GLOBAL_CONTIG,5,0.3327146887779236,0.32781726121902466,0.01065515543023007
3,STRAIN_000108,GLOBAL_CONTIG,5,0.4673048615455627,0.468677282333374,0.015494060719966972
3,STRAIN_000110,GLOBAL_CONTIG,5,0.18396918773651122,0.17867523431777954,0.013557834280908872
3,STRAIN_000112,GLOBAL_CONTIG,5,0.425554084777832,0.4156085252761841,0.019813540752497773
3,STRAIN_000124,GLOBAL_CONTIG,5,0.4867731273174286,0.4893644452095032,0.01740547071498655
3,STRAIN_000127,GLOBAL_CONTIG,5,0.4062556266784668,0.40013355016708374,0.019932922977315543
3,STRAIN_000131,GLOBAL_CONTIG,5,0.34151506423950195,0.3454049825668335,0.016368930983661874
3,STRAIN_000133,GLOBAL_CONTIG,5,0.11337530612945557,0.11686551570892334,0.006938123721626437
3,STRAIN_000150,GLOBAL_CONTIG,5,0.43458831310272217,0.4435722231864929,0.02610948425072663
3,STRAIN_000155,GLOBAL_CONTIG,5,0.3820176362991333,0.38890135288238525,0.02947557051423003
3,STRAIN_000159,GLOBAL_CONTIG,5,0.3912470698356628,0.38991522789001465,0.010268819776515621
3,STRAIN_000163,GLOBAL_CONTIG,5,0.37241220474243164,0.3750152587890625,0.022482875769331438
3,STRAIN_000170,GLOBAL_CONTIG,5,0.3494578242301941,0.34663093090057373,0.02306715955940714
3,STRAIN_000175,GLOBAL_CONTIG,5,0.3276507258415222,0.31909000873565674,0.026417972747249687
3,STRAIN_000177,GLOBAL_CONTIG,5,0.2777661561965942,0.27679502964019775,0.015348314616719688
3,STRAIN_000196,GLOBAL_CONTIG,5,0.3675273656845093,0.3639693260192871,0.029977032808985775
3,STRAIN_000197,GLOBAL_CONTIG,5,0.40648369789123534,0.40134936571121216,0.01566675267132913
3,STRAIN_000198,GLOBAL_CONTIG,5,0.3267460823059082,0.3214569091796875,0.01587066600157094
3,STRAIN_000207,GLOBAL_CONTIG,5,0.3132160663604736,0.3202155828475952,0.02157917678733022
3,STRAIN_000211,GLOBAL_CONTIG,5,0.3681981325149536,0.36707329750061035,0.021181404180956313
3,STRAIN_000214,GLOBAL_CONTIG,5,0.40416057109832765,0.40504348278045654,0.011193304091748645
3,STRAIN_000216,GLOBAL_CONTIG,5,0.40723381042480467,0.40559977293014526,0.01864457758047759
3,STRAIN_000229,GLOBAL_CONTIG,5,0.36075376272201537,0.35597455501556396,0.009725681329796933
3,STRAIN_000234,GLOBAL_CONTIG,5,0.3991511821746826,0.4009321928024292,0.03666567604169344
3,STRAIN_000237,GLOBAL_CONTIG,5,0.31157368421554565,0.3105602264404297,0.016780308610373176
3,STRAIN_000244,GLOBAL_CONTIG,5,0.4407171607017517,0.44044339656829834,0.012704056687400416
3,STRAIN_000248,GLOBAL_CONTIG,5,0.4256965756416321,0.42947542667388916,0.02123041108901305
3,STRAIN_000259,GLOBAL_CONTIG,5,0.2752484917640686,0.2805178165435791,0.013864803993879769
3,STRAIN_000273,GLOBAL_CONTIG,5,0.3470317482948303,0.33976489305496216,0.02162779650244863
3,STRAIN_000277,GLOBAL_CONTIG,5,0.4028266429901123,0.4114454984664917,0.023020931693449168
3,STRAIN_000278,GLOBAL_CONTIG,5,0.43060243129730225,0.4318116307258606,0.011234846220965712
3,STRAIN_000290,GLOBAL_CONTIG,5,0.37218536138534547,0.369681179523468,0.03128764125389353
3,STRAIN_000296,GLOBAL_CONTIG,5,0.33134392499923704,0.3232812285423279,0.013208950062653333
3,STRAIN_000301,GLOBAL_CONTIG,5,0.46348464488983154,0.45873695611953735,0.013629856156253027
3,STRAIN_000303,GLOBAL_CONTIG,5,0.3061481833457947,0.31765294075012207,0.02379941478997346
3,STRAIN_000312,GLOBAL_CONTIG,5,0.4032827615737915,0.40127164125442505,0.02550858940754737
3,STRAIN_000318,GLOBAL_CONTIG,5,0.382156229019165,0.3835940361022949,0.017332736166922436
3,STRAIN_000322,GLOBAL_CONTIG,5,0.39352123737335204,0.3888610601425171,0.024932377533499753
3,STRAIN_000326,GLOBAL_CONTIG,5,0.32883927822113035,0.3307344913482666,0.024720446670838152
3,STRAIN_000338,GLOBAL_CONTIG,5,0.44108895063400266,0.4469184875488281,0.01194957843336765
3,STRAIN_000340,GLOBAL_CONTIG,5,0.40050549507141114,0.3907931447029114,0.021767187031607297
3,STRAIN_000352,GLOBAL_CONTIG,5,0.3977550983428955,0.3952929973602295,0.02447053403966174
3,STRAIN_000359,GLOBAL_CONTIG,5,0.4321644067764282,0.4266066551208496,0.020670734913941013
3,STRAIN_000362,GLOBAL_CONTIG,5,0.4657966732978821,0.4641959071159363,0.01606075856666504
3,STRAIN_000367,GLOBAL_CONTIG,5,0.38436962366104127,0.37431228160858154,0.019260725432239906
3,STRAIN_000374,GLOBAL_CONTIG,5,0.4463454604148865,0.43970608711242676,0.020668531392381773
3,STRAIN_000375,GLOBAL_CONTIG,5,0.18629266023635865,0.18451476097106934,0.0066414846901649725
3,STRAIN_000376,GLOBAL_CONTIG,5,0.4579138994216919,0.4563073515892029,0.013325811716438627
3,STRAIN_000388,GLOBAL_CONTIG,5,0.29245868921279905,0.2897440791130066,0.01693649671973769
3,STRAIN_000416,GLOBAL_CONTIG,5,0.45642235279083254,0.4533649682998657,0.02606721238838919
3,STRAIN_000419,GLOBAL_CONTIG,5,0.4227521181106567,0.4143029451370239,0.014059240061488983
3,STRAIN_000423,GLOBAL_CONTIG,5,0.4574325680732727,0.4520869851112366,0.03387210749014656
3,STRAIN_000428,GLOBAL_CONTIG,5,0.33945518732070923,0.33651840686798096,0.016129943400287564
3,STRAIN_000435,GLOBAL_CONTIG,5,0.38547487258911134,0.38329017162323,0.012188493529559696
3,STRAIN_000437,GLOBAL_CONTIG,5,0.4053471326828003,0.41349154710769653,0.022414995133601314
3,STRAIN_000440,GLOBAL_CONTIG,5,0.46030181646347046,0.45480507612228394,0.020904540023333064
3,STRAIN_000447,GLOBAL_CONTIG,5,0.4404123783111572,0.44032973051071167,0.012138352753269821
3,STRAIN_000448,GLOBAL_CONTIG,5,0.4741774082183838,0.4830411672592163,0.01924085743594752
3,STRAIN_000451,GLOBAL_CONTIG,5,0.46304965019226074,0.46497154235839844,0.007851249384013385
3,STRAIN_000453,GLOBAL_CONTIG,5,0.4268022656440735,0.4310380220413208,0.02230752389287901
3,STRAIN_000454,GLOBAL_CONTIG,5,0.45061798095703126,0.4560624957084656,0.017231077765615943
3,STRAIN_000457,GLOBAL_CONTIG,5,0.42459999322891234,0.42723548412323,0.009071520650511112
3,STRAIN_000458,GLOBAL_CONTIG,5,0.3677392601966858,0.36192941665649414,0.014976615114825986
3,STRAIN_000459,GLOBAL_CONTIG,5,0.404790985584259,0.40469443798065186,0.013450412752273959
3,STRAIN_000463,GLOBAL_CONTIG,5,0.3514160871505737,0.34715068340301514,0.008300121840748867
3,STRAIN_000470,GLOBAL_CONTIG,5,0.4295527100563049,0.43189311027526855,0.014382665988967579
3,STRAIN_000475,GLOBAL_CONTIG,5,0.274611234664917,0.27354133129119873,0.016310191989373137
3,STRAIN_000478,GLOBAL_CONTIG,5,0.4454027056694031,0.4448726773262024,0.008752719762252104
3,STRAIN_000483,GLOBAL_CONTIG,5,0.35400190353393557,0.3539130687713623,0.010421603933339312
3,STRAIN_000484,GLOBAL_CONTIG,5,0.4372323274612427,0.43444913625717163,0.020812209528465117
3,STRAIN_000488,GLOBAL_CONTIG,5,0.3231250524520874,0.3238581418991089,0.008162981953474202
3,STRAIN_000489,GLOBAL_CONTIG,5,0.3135980486869812,0.32359838485717773,0.04112823112001315
3,STRAIN_000494,GLOBAL_CONTIG,5,0.3854312181472778,0.3735947012901306,0.020806402244145084
3,STRAIN_000496,GLOBAL_CONTIG,5,0.39053189754486084,0.3825547695159912,0.03660575262730958
3,STRAIN_000501,GLOBAL_CONTIG,5,0.45824896097183226,0.45421648025512695,0.012370160916687275
3,STRAIN_000502,GLOBAL_CONTIG,5,0.42638717889785765,0.4260599613189697,0.018863956357461402
3,STRAIN_000506,GLOBAL_CONTIG,5,0.36758592128753664,0.36427730321884155,0.007945346266115129
3,STRAIN_000511,GLOBAL_CONTIG,5,0.34660518169403076,0.33888906240463257,0.015028705051592555
3,STRAIN_000512,GLOBAL_CONTIG,5,0.3261737823486328,0.32992082834243774,0.02385041435397776
3,STRAIN_000515,GLOBAL_CONTIG,5,0.36030457019805906,0.3550924062728882,0.03987031950079854
3,STRAIN_000524,GLOBAL_CONTIG,5,0.39524524211883544,0.399319052696228,0.01486661461124198
3,STRAIN_000533,GLOBAL_CONTIG,5,0.4081740975379944,0.4095150828361511,0.01743757644962508
3,STRAIN_000541,GLOBAL_CONTIG,5,0.47652889490127565,0.4774276614189148,0.009477903580505789
3,STRAIN_000544,GLOBAL_CONTIG,5,0.4734983444213867,0.47439318895339966,0.006940060597870633
3,STRAIN_000547,GLOBAL_CONTIG,5,0.4625784993171692,0.46489793062210083,0.004388507729081951
3,STRAIN_000548,GLOBAL_CONTIG,5,0.3632441878318787,0.3578144311904907,0.015780623117628744
3,STRAIN_000549,GLOBAL_CONTIG,5,0.2951690793037415,0.28292036056518555,0.03308599350945467
3,STRAIN_000552,GLOBAL_CONTIG,5,0.29419320821762085,0.29503798484802246,0.02354825801997955
3,STRAIN_000554,GLOBAL_CONTIG,5,0.34100282192230225,0.3361407518386841,0.01756534608572245
3,STRAIN_000562,GLOBAL_CONTIG,5,0.4828949749469757,0.4840095043182373,0.018098001906966366
3,STRAIN_000569,GLOBAL_CONTIG,5,0.4463368058204651,0.44168567657470703,0.010519131919374723
3,STRAIN_000570,GLOBAL_CONTIG,5,0.46627748012542725,0.4728982448577881,0.012863619186192138
3,STRAIN_000581,GLOBAL_CONTIG,5,0.34169965982437134,0.3391430377960205,0.013806232310160238
3,STRAIN_000583,GLOBAL_CONTIG,5,0.46973696947097776,0.47585487365722656,0.016220792946196442
3,STRAIN_000594,GLOBAL_CONTIG,5,0.33817487955093384,0.3308773636817932,0.02572561972790557
3,STRAIN_000597,GLOBAL_CONTIG,5,0.43822466135025023,0.43133795261383057,0.022074997159949504
3,STRAIN_000599,GLOBAL_CONTIG,5,0.17751981019973756,0.18862950801849365,0.03615209098634541
3,STRAIN_000602,GLOBAL_CONTIG,5,0.43585933446884156,0.4387364387512207,0.014491574146203274
3,STRAIN_000603,GLOBAL_CONTIG,5,0.49450058937072755,0.4911916255950928,0.01730438428468551
3,STRAIN_000623,GLOBAL_CONTIG,5,0.44556355476379395,0.4482142925262451,0.018006954905649145
3,STRAIN_000632,GLOBAL_CONTIG,5,0.46429193019866943,0.47106075286865234,0.0168396056530802
3,STRAIN_000633,GLOBAL_CONTIG,5,0.28016000986099243,0.28343629837036133,0.01663845543152737
3,STRAIN_000640,GLOBAL_CONTIG,5,0.40810068845748904,0.40721333026885986,0.02427507218604163
3,STRAIN_000649,GLOBAL_CONTIG,5,0.31955101490020754,0.3102114200592041,0.02606864255870428
3,STRAIN_000653,GLOBAL_CONTIG,5,0.2974071741104126,0.2889137268066406,0.016454455189129684
3,STRAIN_000654,GLOBAL_CONTIG,5,0.43141440153121946,0.439186692237854,0.020786113033112286
3,STRAIN_000657,GLOBAL_CONTIG,5,0.4615540146827698,0.4630141258239746,0.008913970897762727
3,STRAIN_000661,GLOBAL_CONTIG,5,0.4615863084793091,0.4543314576148987,0.028036537657492262
3,STRAIN_000664,GLOBAL_CONTIG,5,0.47849578857421876,0.485506534576416,0.015785142974161184
3,STRAIN_000667,GLOBAL_CONTIG,5,0.46737396717071533,0.46154677867889404,0.009671485145991842
3,STRAIN_000669,GLOBAL_CONTIG,5,0.3965654969215393,0.39114344120025635,0.014814901254226635
3,STRAIN_000670,GLOBAL_CONTIG,5,0.36818095445632937,0.37443220615386963,0.01602274477627047
3,STRAIN_000674,GLOBAL_CONTIG,5,0.41420807838439944,0.4224729537963867,0.016828873051145988
3,STRAIN_000678,GLOBAL_CONTIG,5,0.4731099843978882,0.4726434350013733,0.017594489003210437
3,STRAIN_000685,GLOBAL_CONTIG,5,0.37132222652435304,0.36546146869659424,0.020855251630018532
3,STRAIN_000689,GLOBAL_CONTIG,5,0.4293426275253296,0.43168938159942627,0.012025745598240878
3,STRAIN_000690,GLOBAL_CONTIG,5,0.45994187593460084,0.46159791946411133,0.02547965294888012
3,STRAIN_000692,GLOBAL_CONTIG,5,0.31994704008102415,0.3163720369338989,0.02051226783117389
3,STRAIN_000695,GLOBAL_CONTIG,5,0.4604342818260193,0.46069276332855225,0.015150047265701395
3,STRAIN_000704,GLOBAL_CONTIG,5,0.4617701292037964,0.4620288610458374,0.018656202279336197
3,STRAIN_000705,GLOBAL_CONTIG,5,0.3339624643325806,0.34190142154693604,0.030430121003627585
3,STRAIN_000710,GLOBAL_CONTIG,5,0.4623012900352478,0.4552295207977295,0.025198141521709298
3,STRAIN_000711,GLOBAL_CONTIG,5,0.4444148302078247,0.4415287375450134,0.0176955608027406
3,STRAIN_000715,GLOBAL_CONTIG,5,0.3236383318901062,0.32695871591567993,0.01717687855692243
3,STRAIN_000718,GLOBAL_CONTIG,5,0.47077780961990356,0.4696943759918213,0.01704302711403757
3,STRAIN_000720,GLOBAL_CONTIG,5,0.37848881483078,0.37874865531921387,0.01369965783827829
3,STRAIN_000723,GLOBAL_CONTIG,5,0.3353185415267944,0.3397637605667114,0.022533256430299145
3,STRAIN_000726,GLOBAL_CONTIG,5,0.3780835509300232,0.3802443742752075,0.01658525237109331
3,STRAIN_000730,GLOBAL_CONTIG,5,0.47310351133346557,0.4764593839645386,0.013965816634745238
3,STRAIN_000733,GLOBAL_CONTIG,5,0.42791177034378053,0.42008405923843384,0.02280125733781665
3,STRAIN_000741,GLOBAL_CONTIG,5,0.46940418481826784,0.4733280539512634,0.007383360185757794
3,STRAIN_000750,GLOBAL_CONTIG,5,0.32560070753097536,0.32708072662353516,0.015170744633772824
3,STRAIN_000767,GLOBAL_CONTIG,5,0.4026309847831726,0.40254294872283936,0.008971570565815141
3,STRAIN_000770,GLOBAL_CONTIG,5,0.3019805908203125,0.297294020652771,0.019145413822435807
3,STRAIN_000771,GLOBAL_CONTIG,5,0.31508851051330566,0.3094843626022339,0.03986400954289906
3,STRAIN_000772,GLOBAL_CONTIG,5,0.3015124678611755,0.2959026098251343,0.027678758768472003
3,STRAIN_000773,GLOBAL_CONTIG,5,0.325696063041687,0.31121671199798584,0.0321021874090484
3,STRAIN_000775,GLOBAL_CONTIG,5,0.29122898578643797,0.29354292154312134,0.030794441137749793
3,STRAIN_000776,GLOBAL_CONTIG,5,0.2768510222434998,0.27901196479797363,0.01050068508810749
3,STRAIN_000791,GLOBAL_CONTIG,5,0.38377214670181276,0.3846619129180908,0.01863631385213996
3,STRAIN_000793,GLOBAL_CONTIG,5,0.3776780962944031,0.37665897607803345,0.005969509513163797
3,STRAIN_000797,GLOBAL_CONTIG,5,0.4249416947364807,0.4235091209411621,0.01325101794260991
3,STRAIN_000801,GLOBAL_CONTIG,5,0.3897977113723755,0.3904761075973511,0.015553462712386836
3,STRAIN_000802,GLOBAL_CONTIG,5,0.4424494028091431,0.4494498372077942,0.01972226376465174
3,STRAIN_000808,GLOBAL_CONTIG,5,0.4552841901779175,0.4493284225463867,0.019336149044642578
3,STRAIN_000825,GLOBAL_CONTIG,5,0.3048792123794556,0.3038407564163208,0.027670707513260635
3,STRAIN_000828,GLOBAL_CONTIG,5,0.3714257001876831,0.3752784729003906,0.014698097719850043
3,STRAIN_000830,GLOBAL_CONTIG,5,0.352801251411438,0.35124099254608154,0.01421192998857038
3,STRAIN_000839,GLOBAL_CONTIG,5,0.4557681202888489,0.46166664361953735,0.010584835475976924
3,STRAIN_000841,GLOBAL_CONTIG,5,0.4870782971382141,0.490037202835083,0.013856538741132263
3,STRAIN_000850,GLOBAL_CONTIG,5,0.35528504848480225,0.3577970862388611,0.028660547031260187
3,STRAIN_000853,GLOBAL_CONTIG,5,0.3620405435562134,0.3551773428916931,0.016047898718815477
3,STRAIN_000858,GLOBAL_CONTIG,5,0.42598689794540406,0.42895233631134033,0.007469443455056097
3,STRAIN_000861,GLOBAL_CONTIG,5,0.40320885181427,0.4054950475692749,0.013548058716191596
3,STRAIN_000863,GLOBAL_CONTIG,5,0.29927263259887693,0.3024700880050659,0.04134483085662449
3,STRAIN_000868,GLOBAL_CONTIG,5,0.405231237411499,0.3973437547683716,0.013625181204933197
3,STRAIN_000871,GLOBAL_CONTIG,5,0.4710892796516418,0.4803192615509033,0.023593561705690668
3,STRAIN_000873,GLOBAL_CONTIG,5,0.3201091527938843,0.31903767585754395,0.021877791520721977
3,STRAIN_000878,GLOBAL_CONTIG,5,0.4358153581619263,0.4385857582092285,0.01298051978172508
3,STRAIN_000884,GLOBAL_CONTIG,5,0.4459273934364319,0.44827425479888916,0.012172180829403214
3,STRAIN_000886,GLOBAL_CONTIG,5,0.4432136297225952,0.4426490068435669,0.008586185459287236
3,STRAIN_000887,GLOBAL_CONTIG,5,0.4677380442619324,0.4738175868988037,0.012719657884905394
3,STRAIN_000889,GLOBAL_CONTIG,5,0.33507481813430784,0.3515123724937439,0.02373441254340164
3,STRAIN_000891,GLOBAL_CONTIG,5,0.48142166137695314,0.48122864961624146,0.009433223346545587
3,STRAIN_000895,GLOBAL_CONTIG,5,0.4124846577644348,0.4109566807746887,0.01483242899459363
3,STRAIN_000898,GLOBAL_CONTIG,5,0.4655298113822937,0.46933257579803467,0.00998330154655638
3,STRAIN_000902,GLOBAL_CONTIG,5,0.38705097436904906,0.3797757625579834,0.03635939797433936
3,STRAIN_000910,GLOBAL_CONTIG,5,0.31859374046325684,0.31448066234588623,0.023065820528406257
3,STRAIN_000916,GLOBAL_CONTIG,5,0.2598453164100647,0.2776991128921509,0.03685456034064106
3,STRAIN_000923,GLOBAL_CONTIG,5,0.4251972198486328,0.4282151460647583,0.016098782236742566
3,STRAIN_000926,GLOBAL_CONTIG,5,0.2963423252105713,0.2883813977241516,0.03719104252829013
3,STRAIN_000927,GLOBAL_CONTIG,5,0.3604154586791992,0.3610522747039795,0.01529656878285104
3,STRAIN_000938,GLOBAL_CONTIG,5,0.4642691254615784,0.46777045726776123,0.015595922756588616
3,STRAIN_000939,GLOBAL_CONTIG,5,0.33490331172943116,0.3369187116622925,0.021243355638922417
3,STRAIN_000943,GLOBAL_CONTIG,5,0.44741593599319457,0.45301878452301025,0.013957926226166137
3,STRAIN_000945,GLOBAL_CONTIG,5,0.3959552526473999,0.39306479692459106,0.007830600341027998
3,STRAIN_000947,GLOBAL_CONTIG,5,0.4180504560470581,0.41595327854156494,0.017312659557466633
3,STRAIN_000948,GLOBAL_CONTIG,5,0.23620123863220216,0.23635542392730713,0.029977469370470442
3,STRAIN_000952,GLOBAL_CONTIG,5,0.41880805492401124,0.4173208475112915,0.021941019035159073
3,STRAIN_000953,GLOBAL_CONTIG,5,0.3945414662361145,0.39786940813064575,0.016899824817037196
3,STRAIN_000964,GLOBAL_CONTIG,5,0.35870600938797,0.3509232997894287,0.0215076286354977
3,STRAIN_000989,GLOBAL_CONTIG,5,0.38668185472488403,0.39239537715911865,0.014681075623363028
3,STRAIN_000990,GLOBAL_CONTIG,5,0.3765410304069519,0.3699824810028076,0.013927886553962479
3,STRAIN_001010,GLOBAL_CONTIG,5,0.35412548780441283,0.3559805154800415,0.02412660314129669
3,STRAIN_001011,GLOBAL_CONTIG,5,0.30475257635116576,0.2962033748626709,0.02228316495168242
3,STRAIN_001012,GLOBAL_CONTIG,5,0.4568969249725342,0.4519454836845398,0.020125731109418985
3,STRAIN_001022,GLOBAL_CONTIG,5,0.3175460696220398,0.3182944059371948,0.017635399539874655
4,STRAIN_000004,LOCAL_W10,5,0.058335089683532716,0.05592215061187744,0.012359566293532347
4,STRAIN_000005,LOCAL_W10,5,0.04595615863800049,0.046743810176849365,0.010635150802694579
4,STRAIN_000013,LOCAL_W10,5,0.06072146892547607,0.059475064277648926,0.008010745618123857
4,STRAIN_000014,LOCAL_W10,5,0.04920374155044556,0.04785740375518799,0.007192325106444763
4,STRAIN_000016,LOCAL_W10,5,0.06218533515930176,0.06249159574508667,0.004826114232459111
4,STRAIN_000017,LOCAL_W10,5,0.05254167318344116,0.051209092140197754,0.007108670051243789
4,STRAIN_000022,LOCAL_W10,5,0.050455129146575926,0.050737977027893066,0.0037843014605676148
4,STRAIN_000028,LOCAL_W10,5,0.05437023639678955,0.05366861820220947,0.0038663683346637666
4,STRAIN_000029,LOCAL_W10,5,0.054402148723602294,0.052138447761535645,0.003907812326705269
4,STRAIN_000030,LOCAL_W10,5,0.053946304321289065,0.05264842510223389,0.005163486500415354
4,STRAIN_000034,LOCAL_W10,5,0.05603395700454712,0.05717289447784424,0.004248693717362219
4,STRAIN_000035,LOCAL_W10,5,0.04785716533660889,0.04517257213592529,0.004841587983655915
4,STRAIN_000037,LOCAL_W10,5,0.057494711875915525,0.05737161636352539,0.0016272666861401942
4,STRAIN_000048,LOCAL_W10,5,0.04765621423721313,0.04484832286834717,0.005787391899170638
4,STRAIN_000063,LOCAL_W10,5,0.054618024826049806,0.05244719982147217,0.004483611943904621
4,STRAIN_000071,LOCAL_W10,5,0.05941519737243652,0.05796957015991211,0.010432225848828953
4,STRAIN_000077,LOCAL_W10,5,0.05631500482559204,0.05652886629104614,0.00572642681571018
4,STRAIN_000080,LOCAL_W10,5,0.054461312294006345,0.058261096477508545,0.009006511498048611
4,STRAIN_000097,LOCAL_W10,5,0.02341715097427368,0.023461461067199707,0.0003079904294942196
4,STRAIN_000098,LOCAL_W10,5,0.05825940370559692,0.060501694679260254,0.0056921738028618985
4,STRAIN_000103,LOCAL_W10,5,0.04408389329910278,0.04337948560714722,0.005367111351816238
4,STRAIN_000104,LOCAL_W10,5,0.0353255033493042,0.034456610679626465,0.0034785230089570663
4,STRAIN_000107,LOCAL_W10,5,0.05579665899276733,0.05394792556762695,0.004244285618723007
4,STRAIN_000120,LOCAL_W10,5,0.05529787540435791,0.051708757877349854,0.009163627440447462
4,STRAIN_000121,LOCAL_W10,5,0.05233485698699951,0.052100419998168945,0.004931143278515173
4,STRAIN_000122,LOCAL_W10,5,0.05498279333114624,0.0545194149017334,0.005459831281718547
4,STRAIN_000123,LOCAL_W10,5,0.05408397912979126,0.05413198471069336,0.004115411006124342
4,STRAIN_000129,LOCAL_W10,5,0.04835695028305054,0.048938870429992676,0.003504455905654362
4,STRAIN_000132,LOCAL_W10,5,0.058467113971710206,0.05687934160232544,0.0031259127699339714
4,STRAIN_000154,LOCAL_W10,5,0.043846499919891355,0.04318726062774658,0.004347340203363791
4,STRAIN_000165,LOCAL_W10,5,0.03564938306808472,0.03554660081863403,0.00170145471342303
4,STRAIN_000166,LOCAL_W10,5,0.0363561749458313,0.03679013252258301,0.0011533366636571666
4,STRAIN_000168,LOCAL_W10,5,0.05872312784194946,0.06010311841964722,0.005254099258863747
4,STRAIN_000173,LOCAL_W10,5,0.04891725778579712,0.04646909236907959,0.005066227136600331
4,STRAIN_000174,LOCAL_W10,5,0.05311189889907837,0.055587828159332275,0.0055500393247427775
4,STRAIN_000181,LOCAL_W10,5,0.06133418083190918,0.06052154302597046,0.002876015319946738
4,STRAIN_000184,LOCAL_W10,5,0.06796506643295289,0.06396818161010742,0.007953782163080493
